0.000000000000000000e+00,-8.540643438496244855e+00,3.221058735139268947e+01,1.854019424458102066e-03,4.295217546673560705e+00,-5.010130639499868366e+00,-1.854019424458102066e-03
1.000000000000000000e+00,-1.110541243737169737e+01,-3.394090396918821995e+01,1.616963832166632385e-03,-1.004420163028520996e+00,6.649016664147781697e+00,-1.616963832166632385e-03
2.000000000000000000e+00,4.930851653805074619e+00,-3.581348918289831573e+01,9.257154268295824870e-03,-1.157811682638364426e+00,6.710140505075099071e+00,-9.257154268295824870e-03
3.000000000000000000e+00,3.483038792909401593e+01,5.507800008735908470e+00,7.623673291895307486e-03,-6.379837716461429054e+00,2.120612799670997806e+00,-7.623673291895307486e-03
4.000000000000000000e+00,-9.544496618629050744e+00,3.713918657905080778e+01,1.142425270231366445e-03,3.967627838454055311e-01,-6.344210042497160806e+00,-1.142425270231366445e-03
5.000000000000000000e+00,-1.687384109312053937e+01,3.244658526475963356e+01,5.621855190247508106e-03,2.769620210543862981e+00,-5.742141869138524868e+00,-5.621855190247508106e-03
6.000000000000000000e+00,-3.465211173835632508e+01,3.210184207552097657e+00,7.218830684832957569e-03,6.356481652005384397e+00,2.056367879300602386e+00,-7.218830684832957569e-03
7.000000000000000000e+00,2.598825873445923307e+01,1.867077620093604295e+01,2.498587102060034933e-03,-4.344653095914922325e+00,-5.697693087455187211e+00,-2.498587102060034933e-03
8.000000000000000000e+00,3.633585656767712280e+00,3.822901691272925007e+01,9.760727479777691826e-03,6.454109792131610401e-01,-6.216501770306205543e+00,-9.760727479777691826e-03
9.000000000000000000e+00,3.070688482235179606e+01,2.533620028349753994e+01,6.655876341856692933e-04,-4.768110693747320106e+00,-4.428192278588426234e+00,-6.655876341856692933e-04
1.000000000000000000e+01,-1.037828715554982040e+01,3.193457872757770843e+01,4.147579717296330168e-03,-4.484614229330389223e-01,-7.091556790627578266e+00,-4.147579717296330168e-03
1.100000000000000000e+01,-1.005816702910586180e+01,-3.492205437568911464e+01,3.451098175225292275e-03,-6.866398898608423451e-01,6.532809386078366920e+00,-3.451098175225292275e-03
1.200000000000000000e+01,2.812868303982167362e+01,-1.908399837780522645e+01,7.566849889391676250e-03,-6.328692799751443943e+00,1.727205081572614320e+00,-7.566849889391676250e-03
1.300000000000000000e+01,3.141643926413052412e+01,-2.009616274894791843e+01,4.256729610317307004e-03,-6.378075978943461344e+00,7.974114097886481067e-01,-4.256729610317307004e-03
1.400000000000000000e+01,-2.983621237517632352e+01,-1.309425125798262357e+01,5.888477935688873205e-03,6.844899541133870002e+00,2.636014763157519536e-02,-5.888477935688873205e-03
1.500000000000000000e+01,-1.862816003662805642e+01,2.658902614398798292e+01,9.454637600148181262e-03,6.166763315147687052e+00,-3.295595142682679501e+00,-9.454637600148181262e-03
1.600000000000000000e+01,2.914935463087628520e+01,2.166737693272436616e+01,1.322343405220813848e-03,-5.017269351826256774e+00,-3.913284582243887755e+00,-1.322343405220813848e-03
1.700000000000000000e+01,3.811048226596138733e+01,-7.177068163356159936e+00,6.751817798859087623e-03,-5.859251129810624903e+00,-1.720560880559438344e+00,-6.751817798859087623e-03
1.800000000000000000e+01,-2.993402836695797120e+01,4.836512746830570642e+00,1.560059578569097504e-03,6.480725690515867221e+00,-3.175446005171351338e+00,-1.560059578569097504e-03
1.900000000000000000e+01,-3.936987374688258967e+01,6.410169081205610020e+00,4.208742441108370876e-03,6.195834362702695941e+00,-9.788479813809142227e-01,-4.208742441108370876e-03
2.000000000000000000e+01,2.068559931693265952e+01,2.564724617600927914e+01,6.330146483825819723e-03,-5.195224915072452099e+00,-3.985949780963828459e+00,-6.330146483825819723e-03
2.100000000000000000e+01,-3.282816573754222134e+01,1.376007395419025237e+01,4.452652138333258562e-03,5.764187951352693240e+00,-2.519656251774660571e+00,-4.452652138333258562e-03
2.200000000000000000e+01,1.338260056444095092e+01,3.316771770503874706e+01,9.574690979282944950e-03,-4.456035987105432916e+00,-4.432029875858363610e+00,-9.574690979282944950e-03
2.300000000000000000e+01,2.725712592674518575e+01,-1.483303770015392686e+01,8.000438760275462718e-03,-6.629345129289512251e+00,3.224854966076928786e+00,-8.000438760275462718e-03
2.400000000000000000e+01,-1.670296233407460562e+01,-2.896922514905201140e+01,5.437466598841655258e-03,4.773802816452243469e+00,4.664660730681974954e+00,-5.437466598841655258e-03
2.500000000000000000e+01,-3.120989493183236618e+01,-2.302088955575960227e+01,4.417940340615243884e-03,4.819631614535654585e+00,4.414965667285767559e+00,-4.417940340615243884e-03
2.600000000000000000e+01,-9.024711407114713424e+00,3.606212119850029296e+01,4.001498230204632300e-03,3.281154001275339294e+00,-5.396726260230821914e+00,-4.001498230204632300e-03
2.700000000000000000e+01,2.908482727484171093e+01,2.034181546231317128e+01,2.467088435659570131e-05,-4.534938480932162008e+00,-4.416102677461312354e+00,-2.467088435659570131e-05
2.800000000000000000e+01,3.188875313209548423e+01,-1.559224551922885560e+01,1.916695657452179881e-03,-6.734170155982381445e+00,1.228637186603298792e+00,-1.916695657452179881e-03
2.900000000000000000e+01,-1.866493952436088932e+01,3.175553937349527089e+01,1.271862295301488029e-03,3.675097768712808133e+00,-5.290560140744466011e+00,-1.271862295301488029e-03
3.000000000000000000e+01,-3.825061765051817719e+00,-3.746759254979657783e+01,7.433812484303033152e-03,1.021388952918197424e+00,6.694523173595729126e+00,-7.433812484303033152e-03
3.100000000000000000e+01,-3.416572338507037188e+01,5.782158814762399679e+00,1.936609918684121341e-03,6.666476780396529911e+00,2.146648464014653812e-01,-1.936609918684121341e-03
3.200000000000000000e+01,-2.082066014441960533e+01,-2.970368164680540701e+01,2.325703292955161251e-04,2.628664302353902915e+00,5.856156157963717135e+00,-2.325703292955161251e-04
3.300000000000000000e+01,-3.025739716003905500e+01,-4.372903843496009024e+00,4.270275808981848116e-03,6.436308283075401704e+00,2.653495678446053496e+00,-4.270275808981848116e-03
3.400000000000000000e+01,3.430529858770321994e+01,1.544173479500678781e+01,7.543217700917093094e-03,-4.027147468117531659e+00,-4.650607525609516735e+00,-7.543217700917093094e-03
3.500000000000000000e+01,-1.778853455028324149e+01,-2.456167425948428118e+01,2.296902035594977892e-03,1.463943077770579748e+00,7.386312898253267534e+00,-2.296902035594977892e-03
3.600000000000000000e+01,-2.550083951531447468e+01,-1.840914002132172200e+01,5.282934365048706955e-03,3.880450729958127010e+00,6.143882706229772062e+00,-5.282934365048706955e-03
3.700000000000000000e+01,-3.366294980589374575e+01,-2.351049818113146284e+00,7.740406255287302605e-03,6.520075950565174416e+00,1.387890770438025889e+00,-7.740406255287302605e-03
3.800000000000000000e+01,1.476687080020196596e+01,-2.963410552315858126e+01,1.526951978279589305e-04,-3.949146075996905925e+00,5.417146532459069519e+00,-1.526951978279589305e-04
3.900000000000000000e+01,-3.240940717902650903e+01,1.677870755741840014e+01,3.875383431879187183e-04,4.061959164121232035e+00,-5.101227761236039271e+00,-3.875383431879187183e-04
4.000000000000000000e+01,-1.030281871762977275e+01,-3.331557940872733070e+01,5.221678101537730043e-03,2.124277194883747111e+00,6.366594044084734172e+00,-5.221678101537730043e-03
4.100000000000000000e+01,-1.039299174301279649e+01,-3.830396766566668987e+01,5.950378822145135915e-03,7.367111925660895233e-01,6.492846005384078190e+00,-5.950378822145135915e-03
4.200000000000000000e+01,-2.236416520963238241e+01,-2.332499309030484014e+01,9.927761897825317788e-03,5.605530537062799468e+00,4.023830915560920651e+00,-9.927761897825317788e-03
4.300000000000000000e+01,2.996952354431810406e+01,-5.843280688336399464e+00,6.681994208453392696e-03,-6.695294477801359001e+00,-1.772252918227191332e+00,-6.681994208453392696e-03
4.400000000000000000e+01,2.868822371357327938e+01,-1.713087614632714661e+01,3.579855145818602261e-03,-6.842222119270516600e+00,1.281015959174755803e-01,-3.579855145818602261e-03
4.500000000000000000e+01,-2.319191291914071229e+01,2.619117135108047378e+01,3.102947191390328496e-03,2.567520826874554185e+00,-5.992617159434352025e+00,-3.102947191390328496e-03
4.600000000000000000e+01,-2.815495715408956201e+01,2.352025026396680474e+01,2.259918609590776378e-03,4.085979612152319973e+00,-4.964166247899384210e+00,-2.259918609590776378e-03
4.700000000000000000e+01,-2.422938814035411426e+01,2.618039239372840044e+01,4.847506678264524096e-03,4.132570156476047529e+00,-5.229001298069016812e+00,-4.847506678264524096e-03
4.800000000000000000e+01,-2.257428753394670906e+01,2.731623070031016454e+01,8.027554396550205112e-03,1.541407415805862824e+00,-6.392410688064649626e+00,-8.027554396550205112e-03
4.900000000000000000e+01,1.761175988145945226e+01,-3.495797218465661871e+01,4.352341484174611884e-03,-2.727269034266567305e-01,6.452525996156766475e+00,-4.352341484174611884e-03
5.000000000000000000e+01,3.225469418987642456e+01,2.252361724981274094e+01,1.861718294536463144e-04,-4.156131279866281503e+00,-4.713184638338498544e+00,-1.861718294536463144e-04
5.100000000000000000e+01,3.613925042243100449e+01,-8.538437848001317221e+00,7.696819029539945720e-03,-6.361373066441870172e+00,2.179871184220335767e+00,-7.696819029539945720e-03
5.200000000000000000e+01,-3.199324528239598564e+01,9.000935937874759318e+00,7.457598115691922366e-03,5.834035186252494398e+00,-3.285048967308088486e+00,-7.457598115691922366e-03
5.300000000000000000e+01,-9.242442416801758043e+00,-3.476906181505975724e+01,8.513724783455802261e-03,8.372551914189816369e-01,6.336754432995330255e+00,-8.513724783455802261e-03
5.400000000000000000e+01,-1.908136884490096818e+01,-2.336578977437641669e+01,7.873740687141528305e-04,4.648351084160866620e+00,5.384252868344924003e+00,-7.873740687141528305e-04
5.500000000000000000e+01,3.238299066642821344e+01,6.982001116977055055e+00,9.313247559669394354e-03,-6.003060711691619034e+00,-3.634569525664465672e+00,-9.313247559669394354e-03
5.600000000000000000e+01,1.839651704785349295e+01,2.909482263152042236e+01,4.423601392350842015e-03,-5.445635104296868256e+00,-4.128990541952805238e+00,-4.423601392350842015e-03
5.700000000000000000e+01,2.875178620156393094e+01,-1.696885639218705677e+01,3.189688984272574020e-03,-3.620475256972469857e+00,5.424647909876929575e+00,-3.189688984272574020e-03
5.800000000000000000e+01,3.615860969648522882e+01,1.305471201792547831e+01,4.474186208398117995e-03,-5.075728374231407436e+00,-3.395323871027320806e+00,-4.474186208398117995e-03
5.900000000000000000e+01,3.020701967308016478e+01,1.833757956836554825e+01,9.084910750633647114e-03,-6.009444009561442535e+00,-3.354397315299012305e+00,-9.084910750633647114e-03
6.000000000000000000e+01,-2.569928852638429362e+01,2.568692204348597841e+01,4.657535425108416541e-04,3.624363025218528822e+00,-5.267688968000238781e+00,-4.657535425108416541e-04
6.100000000000000000e+01,1.364548120357910577e+01,3.740661232636300326e+01,7.108590133014735211e-03,1.425565438317484557e-01,-6.234530716390413119e+00,-7.108590133014735211e-03
6.200000000000000000e+01,1.076078383430459340e+01,-2.920053117648227925e+01,4.003222951161200657e-04,-4.414445464926837204e+00,6.008353486241649222e+00,-4.003222951161200657e-04
6.300000000000000000e+01,7.775982074426471158e+00,3.169235835308649030e+01,4.093398425434068011e-03,-1.233738592996244998e+00,-7.016576577796577396e+00,-4.093398425434068011e-03
6.400000000000000000e+01,1.053020245569727109e+01,3.847687155168328843e+01,3.769525076610713565e-03,-9.425249719571131557e-01,-6.476267761716207438e+00,-3.769525076610713565e-03
6.500000000000000000e+01,-2.628484095251897301e+01,-2.913336960727112057e+01,5.546508189959204090e-03,4.947125668684645206e+00,4.424578311168192002e+00,-5.546508189959204090e-03
6.600000000000000000e+01,3.474173726398282724e+01,-2.085021033463394957e+00,4.433168717487823412e-04,-6.004021510391496008e+00,2.307643892405172092e+00,-4.433168717487823412e-04
6.700000000000000000e+01,-4.188716672570254040e+00,3.443871515498672409e+01,1.784141609835675603e-03,3.581771229538849299e-01,-6.375711031104307480e+00,-1.784141609835675603e-03
6.800000000000000000e+01,-2.368364873802708548e+00,-3.410241995823543704e+01,1.172002798132598753e-03,8.270139416955918366e-02,7.121335347988707376e+00,-1.172002798132598753e-03
6.900000000000000000e+01,-2.451297578405177546e+01,-2.317688614490485932e+01,7.478836657417842378e-03,4.125786046009197072e+00,5.245620638542184189e+00,-7.478836657417842378e-03
7.000000000000000000e+01,-1.323559572758769143e+01,-3.380775048901707436e+01,6.807622193562247112e-03,4.519741974412200491e+00,4.380493024370970545e+00,-6.807622193562247112e-03
7.100000000000000000e+01,-2.332465046549998178e+01,2.189796611824731798e+01,6.855814137901151441e-03,5.720898464164679176e+00,-4.528852421000942208e+00,-6.855814137901151441e-03
7.200000000000000000e+01,-3.160183850359559088e+01,-1.645104997906460298e+01,5.734609109187083741e-03,5.483576291686605764e+00,4.304726790265966940e+00,-5.734609109187083741e-03
7.300000000000000000e+01,-3.134996800008876150e+01,4.854051667019551708e+00,2.419475824368552078e-03,6.783235485431839962e+00,7.792528664187999832e-01,-2.419475824368552078e-03
7.400000000000000000e+01,2.431495505472288432e+00,-3.494128953077672151e+01,2.446383465332929632e-03,9.674417926718925642e-02,7.007000968630332949e+00,-2.446383465332929632e-03
7.500000000000000000e+01,2.928588250171853957e+01,-1.709500957215781369e+01,5.118198574527214884e-03,-5.395171941106392310e+00,4.670666926925052032e+00,-5.118198574527214884e-03
7.600000000000000000e+01,-2.779814235025733637e+01,-1.588498993176005314e+01,5.102402896007563089e-03,5.583343966554403792e+00,3.726173355549183608e+00,-5.102402896007563089e-03
7.700000000000000000e+01,-3.177310121075581151e+01,-8.080685310725812087e+00,7.835820764899175533e-03,7.263660778813014751e+00,1.570601773470355622e-01,-7.835820764899175533e-03
7.800000000000000000e+01,2.865627891034872921e+00,-3.404767652248272469e+01,1.471206439066282757e-03,5.015928690169146886e-02,6.881156556125294088e+00,-1.471206439066282757e-03
7.900000000000000000e+01,1.436966174735067092e+01,3.690220067785593727e+01,9.602772304270979159e-04,6.028495732360095172e-01,-6.069303575513359306e+00,-9.602772304270979159e-04
8.000000000000000000e+01,-1.987633893850684785e+01,-2.428677349197379343e+01,8.899017126656623075e-03,3.867011774735030105e+00,6.021199823660555950e+00,-8.899017126656623075e-03
8.100000000000000000e+01,-3.002622995611837098e+01,1.442343245233469240e+01,4.746551511986813951e-03,6.729710206554003982e+00,3.890061633393469553e-01,-4.746551511986813951e-03
8.200000000000000000e+01,4.365825115756390318e+00,3.320127010801233070e+01,2.928347689720235333e-03,1.709763187237300697e+00,-6.426219806108387722e+00,-2.928347689720235333e-03
8.300000000000000000e+01,-2.741182125358803745e+01,1.360950270022437358e+01,2.545991677691208325e-03,7.439441067801043417e+00,-6.401397405093038895e-01,-2.545991677691208325e-03
8.400000000000000000e+01,3.158544616838343444e+01,-3.183853906338311113e+00,6.580183882510845517e-03,-6.437823421528094947e+00,-2.115059077980240954e+00,-6.580183882510845517e-03
8.500000000000000000e+01,-2.526835680077455493e+01,2.082502791722209778e+01,5.678961811277614263e-03,5.212889059351118348e+00,-4.537305418074772945e+00,-5.678961811277614263e-03
8.600000000000000000e+01,2.908530552985161677e+01,-1.702567699517620881e+01,9.320396951737698957e-03,-4.554607097481548905e+00,5.215452823484823419e+00,-9.320396951737698957e-03
8.700000000000000000e+01,3.536046730210880895e+01,-5.903396956986548538e+00,4.478964974847652464e-03,-6.376550970267724772e+00,1.205751358228806636e+00,-4.478964974847652464e-03
8.800000000000000000e+01,2.383421070047339541e+01,-2.542861043038288216e+01,6.001332562043176604e-03,-4.226317313678495502e+00,5.470607877312630762e+00,-6.001332562043176604e-03
8.900000000000000000e+01,-1.068374058456373099e+01,3.297646379645140513e+01,2.782121219214416397e-03,4.426127168239004206e+00,-5.087547972542341590e+00,-2.782121219214416397e-03
9.000000000000000000e+01,3.142386838434210716e+01,1.318729304432181415e+01,7.847464546067994817e-04,-6.894921031104161990e+00,-6.509999353666240385e-01,-7.847464546067994817e-04
9.100000000000000000e+01,-1.002687086393024707e+01,3.276377968057661150e+01,7.367126363603691309e-03,3.908690978792051407e+00,-5.670839022251694672e+00,-7.367126363603691309e-03
9.200000000000000000e+01,-2.485855832629803253e+00,3.986696017295258088e+01,8.437036059525775122e-03,-2.567460365334906514e-01,-6.158998379550957303e+00,-8.437036059525775122e-03
9.300000000000000000e+01,3.066335106289733758e+01,-1.013174972203463575e+01,2.798834106437597929e-03,-6.736010801470726506e+00,2.228618402197985571e+00,-2.798834106437597929e-03
9.400000000000000000e+01,-2.735010204370167131e+01,2.411754723453541160e+01,4.830637441150880187e-03,6.147117253598391784e+00,-1.709680740301453117e+00,-4.830637441150880187e-03
9.500000000000000000e+01,-1.593274561172250259e+01,3.321378099822431551e+01,3.989992233320488295e-03,3.565324177868600675e+00,-5.640315389031780313e+00,-3.989992233320488295e-03
9.600000000000000000e+01,3.560417797465444067e+00,-3.497083152136944761e+01,1.137710063242258776e-05,-3.726670333795597756e+00,5.611647232708460997e+00,-1.137710063242258776e-05
9.700000000000000000e+01,7.410832306370288336e+00,3.005500835489599254e+01,9.019904442573068934e-03,-3.077221845801088485e+00,-6.116143539659871564e+00,-9.019904442573068934e-03
9.800000000000000000e+01,-2.166222269845986759e+01,-2.459083328356907572e+01,5.264335688897966645e-03,6.378970391902614168e+00,2.363737443551236161e+00,-5.264335688897966645e-03
9.900000000000000000e+01,1.481655817810298181e+01,2.964420999878887031e+01,8.387354153257758557e-03,-3.079137378203879560e+00,-5.824800122303749994e+00,-8.387354153257758557e-03
