0.000000000000000000e+00,-8.540643438496244855e+00,3.221058735139268947e+01,1.854019424458102066e-03,4.295217546673560705e+00,-5.010130639499868366e+00,-1.854019424458102066e-03
1.000000000000000000e+02,-3.019999143150300824e+01,-8.674750268896090688e+00,3.895739786521351580e-03,6.615203789130106315e+00,2.487790909799176831e+00,-3.895739786521351580e-03
1.010000000000000000e+02,-1.913214524251246829e+01,2.797988131190379590e+01,5.996178597426130713e-03,5.804634760699395990e+00,-3.205081376327060916e+00,-5.996178597426130713e-03
1.020000000000000000e+02,-3.226267494506983979e+01,-1.353319255515764397e+01,7.026784678243409681e-03,6.542578419798013023e+00,2.597275626600886511e+00,-7.026784678243409681e-03
1.030000000000000000e+02,-2.983306877713581784e+01,2.162457209752112419e+01,9.505115872944938302e-03,4.123947057250227921e+00,-5.457031894153450580e+00,-9.505115872944938302e-03
1.040000000000000000e+02,-3.050941201105187162e+01,8.994326530024578048e+00,5.409003640329673734e-03,7.188762118768016407e+00,-4.290275339663262438e-02,-5.409003640329673734e-03
1.050000000000000000e+02,-3.449589296376486658e+01,-1.205628143535810892e+01,7.353908954157636728e-03,6.588215088324251845e+00,-4.354841130204649691e-01,-7.353908954157636728e-03
1.060000000000000000e+02,6.152598286277132233e-01,3.970455377822099052e+01,3.706466591853947636e-03,7.480806267828282730e-01,-6.062066896477496414e+00,-3.706466591853947636e-03
1.070000000000000000e+02,-3.380710404451472328e+01,1.636642329723123268e+01,1.773862453611544342e-03,5.825763508683730940e+00,-2.960807496787768667e+00,-1.773862453611544342e-03
1.080000000000000000e+02,-3.908962278698155046e+01,-8.225769548237815698e+00,5.738727633384919924e-03,6.322407871238863386e+00,1.429422207705727033e+00,-5.738727633384919924e-03
1.090000000000000000e+02,1.812076381358748378e+01,-3.302345402448776213e+01,2.105148075048504132e-03,-4.808517852515159063e+00,4.744046373684130735e+00,-2.105148075048504132e-03
1.100000000000000000e+02,3.528519228355600745e+01,-1.655341017485897481e+01,6.566831340920979351e-03,-6.456809106886649552e+00,4.354773686207235039e-01,-6.566831340920979351e-03
1.110000000000000000e+02,-3.472121497607258078e+01,-1.275467346478755637e+01,9.119352734778393352e-03,4.981330571568528320e+00,3.789638574033132645e+00,-9.119352734778393352e-03
1.120000000000000000e+02,-3.368367887471720223e+01,-9.504067481935636330e-01,5.784437093162247794e-03,6.458477717595731527e+00,2.477891882508795440e+00,-5.784437093162247794e-03
1.130000000000000000e+02,-1.781495758468113522e+01,2.904377200055200703e+01,2.234219904069723126e-03,2.907195906929592510e+00,-6.117369501953007216e+00,-2.234219904069723126e-03
1.140000000000000000e+02,4.892897423196267859e+00,-3.006443818902159748e+01,2.506792529045138735e-03,2.428256460328427124e+00,6.724719517485731934e+00,-2.506792529045138735e-03
1.150000000000000000e+02,-2.276493740198415949e+01,-2.041175433641581094e+01,8.394085340000596168e-03,5.154689221138025523e+00,4.552571784395937904e+00,-8.394085340000596168e-03
1.160000000000000000e+02,3.295894017375427154e+01,1.333071878636171803e+01,9.374812955209629872e-03,-6.735538695246716223e+00,6.494145942028652918e-01,-9.374812955209629872e-03
1.170000000000000000e+02,-1.577360603155242291e+00,3.540631397891099397e+01,1.329295666940775262e-03,3.223231383592457533e-01,-6.859302715708599507e+00,-1.329295666940775262e-03
1.180000000000000000e+02,-3.669996720309211469e+01,1.219511842504150856e+01,2.189966889745010963e-03,4.943175476264643819e+00,-3.510761353495062576e+00,-2.189966889745010963e-03
1.190000000000000000e+02,1.173254877976166810e+01,-3.791041998832322690e+01,9.953552331203995712e-04,-2.149951838481111377e+00,5.673242514961831517e+00,-9.953552331203995712e-04
1.200000000000000000e+02,3.598737827125028588e+01,1.040439241019546479e+01,1.349121614668935651e-05,-6.060346557899740638e+00,1.299360454183992486e+00,-1.349121614668935651e-05
1.210000000000000000e+02,-1.553622282204539573e+01,3.353300859223585206e+01,9.450770648689321707e-03,-1.613149991847195042e-01,-6.217496594768408436e+00,-9.450770648689321707e-03
1.220000000000000000e+02,-2.350161871743274400e+00,3.562754142385177403e+01,4.389835797599210554e-03,3.247701724002670431e+00,-5.511540257952890265e+00,-4.389835797599210554e-03
1.230000000000000000e+02,-1.783380152068151148e+01,-3.056140569930465034e+01,5.073756422232811878e-04,4.789624722247761035e+00,4.750291748304052319e+00,-5.073756422232811878e-04
1.240000000000000000e+02,2.751652937587307335e+01,2.434746132491215320e+01,8.147886571728525651e-03,-6.150062013161856633e+00,-1.613611759895117848e+00,-8.147886571728525651e-03
1.250000000000000000e+02,3.556513943912711539e+01,4.924568288958977469e+00,4.895490560380323479e-03,-6.557398876306890223e+00,-1.183763448444147826e-01,-4.895490560380323479e-03
1.260000000000000000e+02,3.449122001020112549e+01,-1.968365189714770835e+01,9.135587190560630344e-03,-5.429500840344164025e+00,3.421029212127302266e+00,-9.135587190560630344e-03
1.270000000000000000e+02,1.020667280685023393e+01,-3.858851480848341708e+01,5.457585971521390286e-03,-3.436135996172909657e+00,5.353992921884653811e+00,-5.457585971521390286e-03
1.280000000000000000e+02,2.663797639790550420e+01,1.734506584692884701e+01,2.422751692391898054e-03,-5.189834055047984229e+00,-4.646615333023468075e+00,-2.422751692391898054e-03
1.290000000000000000e+02,-6.678380927040029391e+00,-3.509027368237615718e+01,3.430915777552800017e-03,2.206728685243005028e+00,6.195547349674920490e+00,-3.430915777552800017e-03
1.300000000000000000e+02,-7.700257683984132129e+00,-3.668943346467943911e+01,5.771082105100318500e-03,2.595230080411106144e+00,5.852197547623839036e+00,-5.771082105100318500e-03
1.310000000000000000e+02,-2.646968142653988210e+01,-2.662774697909501498e+01,3.921592944125005392e-03,2.878926198267628411e+00,5.951476845331900911e+00,-3.921592944125005392e-03
1.320000000000000000e+02,-3.862543144279188567e+01,-2.066256689106814370e+00,7.571900435353904300e-03,6.602315478194296539e+00,-7.899958656875017970e-01,-7.571900435353904300e-03
1.330000000000000000e+02,2.168336202249791000e+01,2.827157813783705720e+01,8.510101887031596563e-03,-1.308081952073526955e+00,-6.163419077688202741e+00,-8.510101887031596563e-03
1.340000000000000000e+02,2.933231831821456481e+01,-1.729788886120783786e+01,7.959899984548487323e-03,-5.589334262870625736e+00,3.757439265309843623e+00,-7.959899984548487323e-03
1.350000000000000000e+02,-2.269536777499141778e+01,-2.930705163435299454e+01,2.621587741066742135e-03,4.319636564541871060e+00,4.898323079453303031e+00,-2.621587741066742135e-03
1.360000000000000000e+02,-2.647719375401289543e-01,-3.324716781393875920e+01,3.313845709303471151e-03,-2.246596764491219922e+00,6.129468651957311387e+00,-3.313845709303471151e-03
1.370000000000000000e+02,3.176554044145565214e+01,1.496141852751473955e+01,9.958150172468994629e-03,-6.825049168905925612e+00,-7.393601065148749374e-01,-9.958150172468994629e-03
1.380000000000000000e+02,-1.957768462613860905e+01,-2.873895390009248274e+01,8.441192736689671211e-03,4.632914667964696420e+00,5.278678210819688132e+00,-8.441192736689671211e-03
1.390000000000000000e+02,-2.098579124123562778e+01,-2.580759473509600710e+01,1.617941731192451549e-03,5.612028165226679022e+00,4.468989961907596786e+00,-1.617941731192451549e-03
1.400000000000000000e+02,3.512138966347454527e+01,-1.864547296372729335e+01,2.602968844249137388e-03,-6.466839061405555533e+00,1.231431806080118263e-01,-2.602968844249137388e-03
1.410000000000000000e+02,2.963951116594266821e+01,1.338852894570222674e+01,1.141830512959927067e-03,-6.162354763100437616e+00,-3.304436512427853412e+00,-1.141830512959927067e-03
1.420000000000000000e+02,-3.061049674508675622e+01,1.921814763475170196e+01,3.430634632060678649e-03,6.237935264056670093e+00,-1.056594623300973090e+00,-3.430634632060678649e-03
1.430000000000000000e+02,-3.097084082145730832e+00,-3.179164050864854474e+01,9.762040588832293295e-03,3.909629351668794328e+00,6.109364209552100355e+00,-9.762040588832293295e-03
1.440000000000000000e+02,3.304820696641314015e+01,9.530758900831033387e+00,6.368243380403981367e-05,-6.530309854286363347e+00,1.292388222431161693e-01,-6.368243380403981367e-05
1.450000000000000000e+02,3.070701045442063659e+01,2.490351467178688694e+01,8.182009294773447475e-03,-6.263343475803501370e+00,-1.048892284365362082e+00,-8.182009294773447475e-03
1.460000000000000000e+02,3.787182694849438747e+01,6.136996473161353549e+00,1.795720609760090942e-03,-5.748339457189128865e+00,-3.487734827786294289e+00,-1.795720609760090942e-03
1.470000000000000000e+02,-3.843891677766318082e+01,-1.027290682852301806e+01,3.548155525992826437e-03,5.806853745100576170e+00,2.330407960840363835e+00,-3.548155525992826437e-03
1.480000000000000000e+02,-1.498451454236347180e+00,-3.175867823005080126e+01,9.136251453472639394e-03,-3.833434615470013296e-01,7.131397897369534000e+00,-9.136251453472639394e-03
1.490000000000000000e+02,-3.272610542363145214e+01,-2.063010795052260349e+01,8.795894222408392332e-03,4.926302552950725833e+00,4.267557499873784188e+00,-8.795894222408392332e-03
1.500000000000000000e+02,-4.239431097278027138e+00,3.325752618195856769e+01,4.441787944500384146e-03,2.816945459034386534e+00,-6.429027513958901707e+00,-4.441787944500384146e-03
1.510000000000000000e+02,1.660500540678961912e+01,2.977452181962276612e+01,5.717131082582477611e-03,-4.417386011580476612e+00,-5.430439136760769614e+00,-5.717131082582477611e-03
1.520000000000000000e+02,2.516720534535247822e+01,1.687998664417219175e+01,3.570804736023895816e-03,-7.486158005006605443e+00,-6.847141852799653039e-01,-3.570804736023895816e-03
1.530000000000000000e+02,2.878142872853934620e+01,2.137093073460706094e+01,9.069805661026506330e-03,-4.520281886518056957e+00,-4.739596621866057902e+00,-9.069805661026506330e-03
1.540000000000000000e+02,6.628396467296815864e+00,-3.373867987497982313e+01,1.725847332005703283e-03,-4.291275779500414167e+00,5.371561996066938072e+00,-1.725847332005703283e-03
1.550000000000000000e+02,-1.431316834274909766e+01,-3.514987639186048085e+01,1.387431025385157468e-03,-3.798557521025964223e-01,6.662321886375739410e+00,-1.387431025385157468e-03
1.560000000000000000e+02,-2.794854164827064125e+01,-2.010522804647325756e+01,5.620829164941403347e-03,3.894433300234305673e+00,5.610684804161729211e+00,-5.620829164941403347e-03
1.570000000000000000e+02,-3.852354677206958655e+01,-5.670808165137525059e+00,5.768689621434275588e-04,5.465994826968822551e+00,2.749831224977619559e+00,-5.768689621434275588e-04
1.580000000000000000e+02,1.019923934580797997e+01,-3.336584213504641383e+01,3.072112484124798083e-03,-2.234942164676108900e-01,6.623814613004161522e+00,-3.072112484124798083e-03
1.590000000000000000e+02,1.410593275653822509e+01,-3.058741416188759032e+01,5.788250234517768045e-03,-4.713488673435409559e+00,4.467895687253607306e+00,-5.788250234517768045e-03
1.600000000000000000e+02,1.482945235197128220e+01,-2.817471119548799763e+01,3.812200293819012470e-06,-5.649903171416188030e+00,4.312014617535957939e+00,-3.812200293819012470e-06
1.610000000000000000e+02,-1.623227579862496484e+01,-2.755987428126211469e+01,5.605699357118409075e-03,1.015234418393683891e+00,6.639865575213081961e+00,-5.605699357118409075e-03
1.620000000000000000e+02,2.755823452033112630e+01,-2.851823349631771620e+01,6.719300330093875943e-03,-4.795356541244675697e+00,4.084364243880517442e+00,-6.719300330093875943e-03
1.630000000000000000e+02,2.952920189577177013e+01,-1.395067139865535566e+01,4.503356940850021181e-03,-6.169713408024747991e+00,2.756005392301139167e+00,-4.503356940850021181e-03
1.640000000000000000e+02,-3.205480183453250476e+01,2.602493396571951223e+00,4.674087628503047730e-03,5.935308485526757494e+00,-3.553188285234424537e+00,-4.674087628503047730e-03
1.650000000000000000e+02,1.506361178129855105e+01,3.528265363011892930e+01,7.961063901464175002e-03,-2.727506870554018192e+00,-6.110821946266186799e+00,-7.961063901464175002e-03
1.660000000000000000e+02,-1.043359708368319971e+01,-3.372036330992757058e+01,1.740770179945606583e-03,3.962929552689732571e+00,5.170970524988610428e+00,-1.740770179945606583e-03
1.670000000000000000e+02,3.050717035277711631e+01,-2.022452740485449141e+01,3.254498777748832117e-03,-2.823535902568438782e+00,5.571334721384785027e+00,-3.254498777748832117e-03
1.680000000000000000e+02,1.323199068104293197e+01,-2.826717034994591771e+01,6.263424895513030992e-03,-2.570215898357576023e+00,6.345352429267206773e+00,-6.263424895513030992e-03
1.690000000000000000e+02,2.558781964042987056e+01,2.685250072300105018e+01,9.704787883676830804e-03,-5.541898748591076895e+00,-3.335907995777879442e+00,-9.704787883676830804e-03
1.700000000000000000e+02,3.457115596108513955e+01,1.365703578119177486e+01,7.040185037199343018e-04,-5.280006313269157481e+00,-4.168974007403432935e+00,-7.040185037199343018e-04
1.710000000000000000e+02,1.933773864496198769e+01,2.661024662553574771e+01,8.846065244331157915e-03,-3.790062907147966342e+00,-6.196165125083927805e+00,-8.846065244331157915e-03
1.720000000000000000e+02,-6.593717206125848662e+00,3.613883409314679085e+01,6.084413455114645293e-04,-1.546092201224031903e-01,-6.764852379169497887e+00,-6.084413455114645293e-04
1.730000000000000000e+02,-3.307898259145704856e+01,7.310338942672750306e+00,1.480773943150786101e-03,5.480265544270412015e+00,-3.790635876199779819e+00,-1.480773943150786101e-03
1.740000000000000000e+02,1.771428421550874788e+01,-3.290979541007247633e+01,8.929079025993501978e-03,-4.040419476556722511e-01,6.302084898161520066e+00,-8.929079025993501978e-03
1.750000000000000000e+02,2.420598867851665048e+01,2.591255864588947233e+01,4.919626418277451597e-03,-5.105992542085396657e+00,-4.431575706616565746e+00,-4.919626418277451597e-03
1.760000000000000000e+02,-3.224831317028144895e+01,5.313619262146913158e+00,5.611481428930884495e-03,7.021008444022518447e+00,-1.428244367025557127e+00,-5.611481428930884495e-03
1.770000000000000000e+02,-7.547608856801840460e+00,3.277259326674776219e+01,8.141726448300195748e-03,3.516883846294648563e+00,-5.642505316669496729e+00,-8.141726448300195748e-03
1.780000000000000000e+02,3.622063880407779379e+01,8.297601373029186433e+00,6.044870026543600582e-03,-6.381702478275178336e+00,8.579837489417300178e-01,-6.044870026543600582e-03
1.790000000000000000e+02,-2.912678808531416763e+01,1.555326857307828625e+01,6.431368603307598998e-03,4.980998067815610497e+00,-4.665649158431921961e+00,-6.431368603307598998e-03
1.800000000000000000e+02,-4.394463790824299387e+00,-3.190870049609490167e+01,5.642440898650738328e-03,-1.236861841559516506e+00,6.902838853731248392e+00,-5.642440898650738328e-03
1.810000000000000000e+02,-1.396969004254534674e+01,3.381241536531896941e+01,9.279506318944918952e-04,1.444887812657338344e-01,-6.295826000267422451e+00,-9.279506318944918952e-04
1.820000000000000000e+02,7.399631943569443315e+00,-3.030288325879509159e+01,6.088481975053804812e-03,1.205038726713250297e+00,7.137553460187296750e+00,-6.088481975053804812e-03
1.830000000000000000e+02,-3.573699884433631979e+01,-2.119825766357668506e+00,5.931416922116400717e-03,6.055088978029506741e+00,3.404630433212439744e+00,-5.931416922116400717e-03
1.840000000000000000e+02,-3.452104253944455081e+01,1.515249221511002808e+01,9.004638483293958811e-04,6.550106938783311961e+00,-9.755250439398918116e-01,-9.004638483293958811e-04
1.850000000000000000e+02,3.107685313675893823e+01,2.074494916606990458e+01,1.923393622627924716e-03,-5.889072948347184422e+00,-3.105761729382906289e+00,-1.923393622627924716e-03
1.860000000000000000e+02,3.836238356461165466e+01,3.569732939459063781e-01,2.272454867965065847e-03,-5.652563162570674926e+00,2.372821408449984126e+00,-2.272454867965065847e-03
1.870000000000000000e+02,-1.356122071880809976e+01,-2.884748609478776515e+01,1.839309814750085233e-03,5.266243080249948250e+00,4.835027373407232432e+00,-1.839309814750085233e-03
1.880000000000000000e+02,1.995684443106094719e+01,-2.682290700060589472e+01,3.778863318805311070e-03,-8.779044643368183465e-01,6.885275452389701734e+00,-3.778863318805311070e-03
1.890000000000000000e+02,-6.677066911747741251e+00,-3.349347135636585193e+01,5.065265930887748180e-03,3.576198971460905263e+00,6.118226999995407311e+00,-5.065265930887748180e-03
1.900000000000000000e+02,-3.692394015279505481e+01,-9.296735165225541664e+00,1.543410911248070975e-03,5.014996984857730489e+00,3.978845059648540960e+00,-1.543410911248070975e-03
1.910000000000000000e+02,7.883181181480370725e+00,-2.966317250506432046e+01,8.218246148093421872e-04,-3.858697493348738128e+00,5.981819520774327437e+00,-8.218246148093421872e-04
1.920000000000000000e+02,-3.167661138778515451e+01,7.248002685653417210e+00,6.139274663039947719e-03,6.608863305653172482e+00,-1.062695320712527591e+00,-6.139274663039947719e-03
1.930000000000000000e+02,1.770005435538557492e+01,2.513992289550303738e+01,7.882325095010779548e-03,-1.782083155856454715e+00,-6.629240356701318504e+00,-7.882325095010779548e-03
1.940000000000000000e+02,-1.017113794576861530e+01,3.514529210045036933e+01,3.025548443690115764e-03,8.908657998341741324e-01,-6.221820605178019825e+00,-3.025548443690115764e-03
1.950000000000000000e+02,1.461573759099517744e+01,2.853758128581479170e+01,2.157736507289502881e-03,-1.345420072400004052e+00,-6.537669360170077937e+00,-2.157736507289502881e-03
1.960000000000000000e+02,-3.282526111835250671e+00,3.736605168178571290e+01,6.844156912345519123e-03,3.746606451643816449e+00,-5.566200544331453948e+00,-6.844156912345519123e-03
1.970000000000000000e+02,1.871639889940952628e+01,-3.369689122594487429e+01,3.116028004806098515e-03,-2.325176736613192574e+00,5.601917799694721367e+00,-3.116028004806098515e-03
1.980000000000000000e+02,-2.831410895698164154e+01,-1.388226106096704449e+01,9.427452713536212114e-03,6.761234140533603387e+00,1.112734430543288022e+00,-9.427452713536212114e-03
1.990000000000000000e+02,2.043800170669905469e+01,2.255020661940003990e+01,8.447024196131863380e-03,-5.891053650403654807e+00,-3.619171964398794294e+00,-8.447024196131863380e-03
